PTIME,speed_kmh,accel_long,accel_lat,throttle_pct,steering_deg,engine_rpm,brake_active,abs_esc_active,CASEID,VEHNO,crash_class,CRASHTYPE,DVTOTAL,DVLONG,DVLAT,SURFCOND,LIGHTCOND,WEATHER,MODELYR,source_year,event_id,source,is_crash
-3.2,42.573607749914125,,0.0,1.0000000000000002,,,1400.0,0.0,15966,1,0.0,3.0,29.0,-29.0,0.0,2.0,3.0,2.0,2013,2020,CISS_2020_15966_V1,CISS,True
-3.1,42.23798884232223,,0.0,1.0000000000000002,,,1400.0,0.0,15966,1,0.0,3.0,29.0,-29.0,0.0,2.0,3.0,2.0,2013,2020,CISS_2020_15966_V1,CISS,True
-3.0,41.86,,0.0,0.9999999999999999,,,1500.0,2.5,15966,1,0.0,3.0,29.0,-29.0,0.0,2.0,3.0,2.0,2013,2020,CISS_2020_15966_V1,CISS,True
-2.9,41.43661479903813,,0.0,1.0000000000000002,,,1500.0,2.5,15966,1,0.0,3.0,29.0,-29.0,0.0,2.0,3.0,2.0,2013,2020,CISS_2020_15966_V1,CISS,True
-2.8,41.01020317416696,,0.0,1.0,,,1500.0,2.5,15966,1,0.0,3.0,29.0,-29.0,0.0,2.0,3.0,2.0,2013,2020,CISS_2020_15966_V1,CISS,True
-2.7,40.63448414977672,,0.0,1.0000000000000002,,,1500.0,2.5,15966,1,0.0,3.0,29.0,-29.0,0.0,2.0,3.0,2.0,2013,2020,CISS_2020_15966_V1,CISS,True
-2.6,40.36317675025765,,0.0,1.0000000000000002,,,1500.0,2.5,15966,1,0.0,3.0,29.0,-29.0,0.0,2.0,3.0,2.0,2013,2020,CISS_2020_15966_V1,CISS,True
-2.5,40.25,,0.0,0.9999999999999999,,,1400.0,5.0,15966,1,0.0,3.0,29.0,-29.0,0.0,2.0,3.0,2.0,2013,2020,CISS_2020_15966_V1,CISS,True
-2.4,40.3191829886637,,0.0,1.0000000000000002,,,1400.0,5.0,15966,1,0.0,3.0,29.0,-29.0,0.0,2.0,3.0,2.0,2013,2020,CISS_2020_15966_V1,CISS,True
-2.3,40.47699506698729,,0.0,1.0,,,1400.0,5.0,15966,1,0.0,3.0,29.0,-29.0,0.0,2.0,3.0,2.0,2013,2020,CISS_2020_15966_V1,CISS,True
-2.2,40.60021565097905,,0.0,1.0000000000000002,,,1400.0,5.0,15966,1,0.0,3.0,29.0,-29.0,0.0,2.0,3.0,2.0,2013,2020,CISS_2020_15966_V1,CISS,True
-2.1,40.5656241566472,,0.0,1.0,,,1400.0,5.0,15966,1,0.0,3.0,29.0,-29.0,0.0,2.0,3.0,2.0,2013,2020,CISS_2020_15966_V1,CISS,True
-2.0,40.25,,0.0,0.9999999999999999,,,1300.0,-50.0,15966,1,0.0,3.0,29.0,-29.0,0.0,2.0,3.0,2.0,2013,2020,CISS_2020_15966_V1,CISS,True
-1.9,39.57233324630711,,0.0,0.9999999999999999,,,1300.0,-50.0,15966,1,0.0,3.0,29.0,-29.0,0.0,2.0,3.0,2.0,2013,2020,CISS_2020_15966_V1,CISS,True
-1.8,38.62045655788389,,0.0,0.9999999999999999,,,1300.0,-50.0,15966,1,0.0,3.0,29.0,-29.0,0.0,2.0,3.0,2.0,2013,2020,CISS_2020_15966_V1,CISS,True
-1.7,37.52441324630712,,0.0,1.0,,,1300.0,-50.0,15966,1,0.0,3.0,29.0,-29.0,0.0,2.0,3.0,2.0,2013,2020,CISS_2020_15966_V1,CISS,True
-1.6,36.41424662315356,,0.0,0.9999999999999999,,,1300.0,-50.0,15966,1,0.0,3.0,29.0,-29.0,0.0,2.0,3.0,2.0,2013,2020,CISS_2020_15966_V1,CISS,True
-1.5,35.42,,0.0,1.0,,,1200.0,-77.5,15966,1,0.0,3.0,29.0,-29.0,0.0,2.0,3.0,2.0,2013,2020,CISS_2020_15966_V1,CISS,True
-1.4,34.63540402610787,,0.0,1.0,,,1200.0,-77.5,15966,1,0.0,3.0,29.0,-29.0,0.0,2.0,3.0,2.0,2013,2020,CISS_2020_15966_V1,CISS,True
-1.3,34.008938701477156,,0.0,0.9999999999999999,,,1200.0,-77.5,15966,1,0.0,3.0,29.0,-29.0,0.0,2.0,3.0,2.0,2013,2020,CISS_2020_15966_V1,CISS,True
-1.2,33.45277136379251,,0.0,0.9999999999999999,,,1200.0,-77.5,15966,1,0.0,3.0,29.0,-29.0,0.0,2.0,3.0,2.0,2013,2020,CISS_2020_15966_V1,CISS,True
-1.1,32.87906935073859,,0.0,1.0000000000000002,,,1200.0,-77.5,15966,1,0.0,3.0,29.0,-29.0,0.0,2.0,3.0,2.0,2013,2020,CISS_2020_15966_V1,CISS,True
-1.0,32.199999999999996,,0.0,1.0,,,1500.0,2.5,15966,1,0.0,3.0,29.0,-29.0,0.0,2.0,3.0,2.0,2013,2020,CISS_2020_15966_V1,CISS,True
-0.9,31.327730649261426,,0.0,1.0,,,1500.0,2.5,15966,1,0.0,3.0,29.0,-29.0,0.0,2.0,3.0,2.0,2013,2020,CISS_2020_15966_V1,CISS,True
-0.8,30.174428636207487,,0.0,1.0,,,1500.0,2.5,15966,1,0.0,3.0,29.0,-29.0,0.0,2.0,3.0,2.0,2013,2020,CISS_2020_15966_V1,CISS,True
-0.7,28.65226129852285,,0.0,1.0000000000000002,,,1500.0,2.5,15966,1,0.0,3.0,29.0,-29.0,0.0,2.0,3.0,2.0,2013,2020,CISS_2020_15966_V1,CISS,True
-0.6,26.673395973892134,,0.0,1.0,,,1500.0,2.5,15966,1,0.0,3.0,29.0,-29.0,0.0,2.0,3.0,2.0,2013,2020,CISS_2020_15966_V1,CISS,True
-0.5,24.15,,0.0,1.0,,,1400.0,-20.0,15966,1,0.0,3.0,29.0,-29.0,0.0,2.0,3.0,2.0,2013,2020,CISS_2020_15966_V1,CISS,True
-4.7,40.089,0.0,0.0,1.0,,,1100.0,-1.5,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-4.6,39.63074411267606,0.0,0.0,1.0000000000000002,,,1100.0,-1.5,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-4.5,39.196778816901414,0.0,0.0,1.0000000000000002,,,1100.0,-1.5,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-4.4,38.78264146478874,0.0,0.0,1.0,,,1100.0,-1.5,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-4.3,38.38386940845071,0.0,0.0,1.0000000000000002,,,1100.0,-1.5,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-4.2,37.996,0.0,0.0,1.0000000000000002,,,1100.0,-3.0,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-4.1,37.614570591549295,0.0,0.0,1.0000000000000002,,,1100.0,-3.0,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-4.0,37.23511853521127,0.0,0.0,1.0,,,1100.0,-3.0,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-3.9,36.85318118309859,0.0,0.0,0.9999999999999999,,,1100.0,-3.0,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-3.8,36.46429588732394,0.0,0.0,1.0,,,1100.0,-3.0,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-3.7,36.06399999999999,0.0,0.0,1.0,,,1100.0,-6.0,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-3.6,35.64971752112676,0.0,0.0,1.0,,,1100.0,-6.0,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-3.5,35.22641904225352,0.0,0.0,1.0,,,1100.0,-6.0,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-3.4,34.80096180281691,0.0,0.0,1.0,,,1100.0,-6.0,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-3.3,34.38020304225352,0.0,0.0,1.0,,,1100.0,-6.0,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-3.2,33.971,0.0,0.0,1.0,,,1100.0,-13.5,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-3.1,33.57781532394367,0.0,0.0,1.0000000000000002,,,1100.0,-13.5,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-3.0,33.19553329577465,0.0,0.0,1.0000000000000002,,,1100.0,-13.5,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-2.9,32.81664360563381,0.0,0.0,1.0,,,1100.0,-13.5,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-2.8,32.433635943661976,0.0,0.0,1.0,,,1100.0,-13.5,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-2.7,32.038999999999994,0.0,0.0,0.9999999999999999,,,1000.0,-28.5,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-2.6,31.6277651830986,0.0,0.0,1.0000000000000002,,,1000.0,-28.5,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-2.5,31.20511977464789,0.0,0.0,1.0000000000000002,,,1000.0,-28.5,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-2.4,30.77879177464789,0.0,0.0,1.0000000000000002,,,1000.0,-28.5,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-2.3,30.356509183098595,0.0,0.0,1.0000000000000002,,,1000.0,-28.5,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-2.2,29.945999999999998,0.0,0.0,1.0,,,1100.0,-54.0,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-2.1,29.55237994366197,0.0,0.0,1.0,,,1100.0,-54.0,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-2.0,29.1703156056338,0.0,0.0,1.0,,,1100.0,-54.0,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-1.9,28.791861295774652,0.0,0.0,1.0000000000000002,,,1100.0,-54.0,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-1.8,28.409071323943657,0.0,0.0,0.9999999999999999,,,1100.0,-54.0,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-1.7,28.014,0.0,0.0,1.0,,,1100.0,-76.5,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-1.6,27.602747042253522,0.0,0.0,1.0,,,1100.0,-76.5,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-1.5,27.187593802816906,0.0,0.0,1.0000000000000002,,,1100.0,-76.5,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-1.4,26.78486704225352,0.0,0.0,1.0,,,1100.0,-76.5,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-1.3,26.410893521126766,0.0,0.0,1.0,,,1100.0,-76.5,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-1.2,26.082,0.0,0.0,1.0,,,1100.0,-108.0,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-1.1,25.808671887323946,0.0,0.0,1.0000000000000002,,,1100.0,-108.0,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-1.0,25.578029183098593,0.0,0.0,1.0,,,1100.0,-108.0,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-0.9,25.371350535211267,0.0,0.0,0.9999999999999999,,,1100.0,-108.0,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-0.8,25.169914591549297,0.0,0.0,1.0000000000000004,,,1100.0,-108.0,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-0.7,24.955,0.0,0.0,1.0,,,1100.0,-126.0,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-0.6,24.707885408450707,0.0,0.0,1.0000000000000002,,,1100.0,-126.0,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-0.5,24.409849464788728,0.0,0.0,1.0,,,1100.0,-126.0,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-0.4,24.042170816901404,0.0,0.0,0.9999999999999999,,,1100.0,-126.0,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-0.3,23.586128112676047,0.0,0.0,0.9999999999999998,,,1100.0,-126.0,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-0.2,23.023,0.0,0.0,1.0,,,1100.0,-148.5,16012,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2014,2020,CISS_2020_16012_V1,CISS,True
-5.0,36.064,13.5,25.5,0.0,,,1700.0,-10.5,16019,1,0.0,1.0,40.0,-40.0,0.0,1.0,1.0,1.0,2016,2020,CISS_2020_16019_V1,CISS,True
-4.9,36.2462730168327,10.31321745104776,21.727942287873596,1.6489178976296766e-05,,,1700.0,-10.5,16019,1,0.0,1.0,40.0,-40.0,0.0,1.0,1.0,1.0,2016,2020,CISS_2020_16019_V1,CISS,True
-4.8,36.435830689110276,8.10428993473033,19.043923050498112,2.198557196839574e-05,,,1700.0,-10.5,16019,1,0.0,1.0,40.0,-40.0,0.0,1.0,1.0,1.0,2016,2020,CISS_2020_16019_V1,CISS,True
-4.7,36.63085185297149,6.738753692889042,17.29593266918585,1.9237375472346278e-05,,,1700.0,-10.5,16019,1,0.0,1.0,40.0,-40.0,0.0,1.0,1.0,1.0,2016,2020,CISS_2020_16019_V1,CISS,True
-4.6,36.82951534455514,6.082144967365165,16.331961525249053,1.0992785984197847e-05,,,1700.0,-10.5,16019,1,0.0,1.0,40.0,-40.0,0.0,1.0,1.0,1.0,2016,2020,CISS_2020_16019_V1,CISS,True
-4.5,37.03,6.0,16.0,3.3881317890172014e-21,,,1400.0,-27.0,16019,1,0.0,1.0,40.0,-40.0,0.0,1.0,1.0,1.0,2016,2020,CISS_2020_16019_V1,CISS,True
-4.4,37.23048465544487,6.3578550326348315,16.148038474750944,-1.099278598419783e-05,,,1400.0,-27.0,16019,1,0.0,1.0,40.0,-40.0,0.0,1.0,1.0,1.0,2016,2020,CISS_2020_16019_V1,CISS,True
-4.3,37.42914814702852,7.021246307110959,16.624067330814153,-1.9237375472346258e-05,,,1400.0,-27.0,16019,1,0.0,1.0,40.0,-40.0,0.0,1.0,1.0,1.0,2016,2020,CISS_2020_16019_V1,CISS,True
-4.2,37.62416931088973,7.855710065269665,17.27607694950189,-2.1985571968395715e-05,,,1400.0,-27.0,16019,1,0.0,1.0,40.0,-40.0,0.0,1.0,1.0,1.0,2016,2020,CISS_2020_16019_V1,CISS,True
-4.1,37.8137269831673,8.726782548952253,17.952057712126418,-1.648917897629674e-05,,,1400.0,-27.0,16019,1,0.0,1.0,40.0,-40.0,0.0,1.0,1.0,1.0,2016,2020,CISS_2020_16019_V1,CISS,True
-4.0,37.996,9.5,18.5,1.3552527156068805e-20,,,1300.0,-16.5,16019,1,0.0,1.0,40.0,-40.0,0.0,1.0,1.0,1.0,2016,2020,CISS_2020_16019_V1,CISS,True
-3.9,38.17098836138785,10.055362418412916,18.795903813122642,2.7481964960494722e-05,,,1300.0,-16.5,16019,1,0.0,1.0,40.0,-40.0,0.0,1.0,1.0,1.0,2016,2020,CISS_2020_16019_V1,CISS,True
-3.8,38.34597672277568,10.330724836825834,18.82780762624528,5.4963929920989396e-05,,,1300.0,-16.5,16019,1,0.0,1.0,40.0,-40.0,0.0,1.0,1.0,1.0,2016,2020,CISS_2020_16019_V1,CISS,True
-3.7,38.53007090346961,10.278406046032293,18.6117595328066,6.870491240123667e-05,,,1300.0,-16.5,16019,1,0.0,1.0,40.0,-40.0,0.0,1.0,1.0,1.0,2016,2020,CISS_2020_16019_V1,CISS,True
-3.6,38.732376722775676,9.850724836825833,18.16380762624528,5.4963929920989356e-05,,,1300.0,-16.5,16019,1,0.0,1.0,40.0,-40.0,0.0,1.0,1.0,1.0,2016,2020,CISS_2020_16019_V1,CISS,True
-3.5,38.962,9.0,17.5,-2.710505431213761e-20,,,1300.0,-13.5,16019,1,0.0,1.0,40.0,-40.0,0.0,1.0,1.0,1.0,2016,2020,CISS_2020_16019_V1,CISS,True
-3.4,39.22204989900379,7.728695293713498,16.652346272758503,-9.893507385778098e-05,,,1300.0,-13.5,16019,1,0.0,1.0,40.0,-40.0,0.0,1.0,1.0,1.0,2016,2020,CISS_2020_16019_V1,CISS,True
-3.3,39.491648961868776,6.239854345585707,15.71670216420474,-0.00020061834421161132,,,1300.0,-13.5,16019,1,0.0,1.0,40.0,-40.0,0.0,1.0,1.0,1.0,2016,2020,CISS_2020_16019_V1,CISS,True
-3.2,39.74392307523188,4.78666575060117,14.804884919271732,-0.00025283407763655095,,,1300.0,-13.5,16019,1,0.0,1.0,40.0,-40.0,0.0,1.0,1.0,1.0,2016,2020,CISS_2020_16019_V1,CISS,True
-3.1,39.95199812573,3.622318103744419,14.028711782892481,-0.00020336654070766074,,,1300.0,-13.5,16019,1,0.0,1.0,40.0,-40.0,0.0,1.0,1.0,1.0,2016,2020,CISS_2020_16019_V1,CISS,True
-3.0,40.089,3.0,13.5,0.0,,,1100.0,-3.0,16019,1,0.0,1.0,40.0,-40.0,0.0,1.0,1.0,1.0,2016,2020,CISS_2020_16019_V1,CISS,True
-2.9,40.138628042597055,3.097856406733082,13.310711095843354,0.000368258330470629,,,1100.0,-3.0,16019,1,0.0,1.0,40.0,-40.0,0.0,1.0,1.0,1.0,2016,2020,CISS_2020_16019_V1,CISS,True
-2.8,40.126875429749234,3.7938577808313316,13.473383716935762,0.0007475094469254558,,,1100.0,-3.0,16019,1,0.0,1.0,40.0,-40.0,0.0,1.0,1.0,1.0,2016,2020,CISS_2020_16019_V1,CISS,True
-2.7,40.090308795602894,4.8909309515630355,13.980700790106493,0.0009426313981449673,,,1100.0,-3.0,16019,1,0.0,1.0,40.0,-40.0,0.0,1.0,1.0,1.0,2016,2020,CISS_2020_16019_V1,CISS,True
-2.6,40.06549477430437,6.192002748196496,14.825345242184817,0.0007585022329096537,,,1100.0,-3.0,16019,1,0.0,1.0,40.0,-40.0,0.0,1.0,1.0,1.0,2016,2020,CISS_2020_16019_V1,CISS,True
-2.5,40.089,7.499999999999999,16.0,0.0,,,1200.0,13.5,16019,1,0.0,1.0,40.0,-40.0,0.0,1.0,1.0,1.0,2016,2020,CISS_2020_16019_V1,CISS,True
-2.4,40.18814193060805,8.639879079354177,17.45280934386809,-0.0013740982480247351,,,1200.0,13.5,16019,1,0.0,1.0,40.0,-40.0,0.0,1.0,1.0,1.0,2016,2020,CISS_2020_16019_V1,CISS,True
-2.3,40.35324131913433,9.524714531088975,18.953762968052224,-0.002789419443490211,,,1200.0,13.5,16019,1,0.0,1.0,40.0,-40.0,0.0,1.0,1.0,1.0,2016,2020,CISS_2020_16019_V1,CISS,True
-2.2,40.56536974235659,10.089610443146686,20.228311920302307,-0.003517691514943318,,,1200.0,13.5,16019,1,0.0,1.0,40.0,-40.0,0.0,1.0,1.0,1.0,2016,2020,CISS_2020_16019_V1,CISS,True
-2.1,40.80559877705256,10.2696709034696,21.001907248368262,-0.002830642390930952,,,1200.0,13.5,16019,1,0.0,1.0,40.0,-40.0,0.0,1.0,1.0,1.0,2016,2020,CISS_2020_16019_V1,CISS,True
-2.0,41.05499999999999,9.999999999999998,21.0,0.0,,,1300.0,4.5,16019,1,0.0,1.0,40.0,-40.0,0.0,1.0,1.0,1.0,2016,2020,CISS_2020_16019_V1,CISS,True
-1.9,41.2965962349708,9.25062727585022,20.034051528684298,0.00512813466162831,,,1300.0,4.5,16019,1,0.0,1.0,40.0,-40.0,0.0,1.0,1.0,1.0,2016,2020,CISS_2020_16019_V1,CISS,True
-1.8,41.5212152937135,8.13128409481278,18.259564410855383,0.01041016832703538,,,1300.0,4.5,16019,1,0.0,1.0,40.0,-40.0,0.0,1.0,1.0,1.0,2016,2020,CISS_2020_16019_V1,CISS,True
-1.7,41.7216362349708,6.786627275850222,15.918051528684304,0.013128134661628309,,,1300.0,4.5,16019,1,0.0,1.0,40.0,-40.0,0.0,1.0,1.0,1.0,2016,2020,CISS_2020_16019_V1,CISS,True
-1.6,41.89063811748541,5.361313637925114,13.251025764342154,0.010564067330814154,,,1300.0,4.5,16019,1,0.0,1.0,40.0,-40.0,0.0,1.0,1.0,1.0,2016,2020,CISS_2020_16019_V1,CISS,True
-1.5,42.02100000000001,4.0,10.500000000000002,0.0,,,1200.0,0.0,16019,1,0.0,1.0,40.0,-40.0,0.0,1.0,1.0,1.0,2016,2020,CISS_2020_16019_V1,CISS,True
-1.4,42.106945129508766,2.821611817244932,7.87498454139471,-0.01913844039848852,,,1200.0,0.0,16019,1,0.0,1.0,40.0,-40.0,0.0,1.0,1.0,1.0,2016,2020,CISS_2020_16019_V1,CISS,True
-1.3,42.14847350601168,1.8421490896599113,5.459979388526281,-0.03885125386465132,,,1200.0,0.0,16019,1,0.0,1.0,40.0,-40.0,0.0,1.0,1.0,1.0,2016,2020,CISS_2020_16019_V1,CISS,True
-1.2,42.14702931776022,1.0518804534524215,3.307481964960494,-0.04899484713156993,,,1200.0,0.0,16019,1,0.0,1.0,40.0,-40.0,0.0,1.0,1.0,1.0,2016,2020,CISS_2020_16019_V1,CISS,True
-1.1,42.10405675300585,0.44107454482995584,1.4699896942631416,-0.03942562693232571,,,1200.0,0.0,16019,1,0.0,1.0,40.0,-40.0,0.0,1.0,1.0,1.0,2016,2020,CISS_2020_16019_V1,CISS,True
